ID,route_id,customer_code_from,customer_code_to,distance_km,time_distance_min
710,2946091,921302,131248,10.186,13.398
711,2946091,921302,921003,1.004,2.068
712,2946091,921302,922910,38.238,40.194
713,2946091,921302,132531,1.773,3.487
714,2946091,921302,144561,35.846,38.137
715,2946091,921302,1644,4.67,5.588
716,2946091,921302,606,55.005,56.727
717,2946091,921302,923951,85.975,88.088
718,2946091,921302,10538,85.976,88.088
719,2946091,921302,138650,54.694,56.782
720,2946091,921302,144439,51.439,53.251
721,2946091,921302,922957,21.249,22.231
722,2946091,921302,142995,1.926,3.036
723,2946091,921302,133394,29.232,34.65
724,2946091,921302,133395,37.74,38.808
725,2946091,921302,923124,0.428,0.847
726,2946091,921302,7634,5.677,9.691
727,2946091,921302,135717,5.474,8.635
728,2946091,921302,145229,21.504,23.452
729,2946091,921302,1387,49.349,50.853
730,2946091,921302,921035,51.193,52.745
731,2946091,921302,923716,32.975,38.456
732,2946091,921302,139432,18.705,19.591
733,2946091,921302,921932,35.207,36.245
734,2946091,921302,922911,91.647,95.172
735,2946091,921302,923700,6.16,9.306
736,2946091,921302,920968,2.329,5.027
737,2946091,921302,921042,85.704,88.088
738,2946091,921302,145171,50.276,51.733
739,2946091,921302,145160,25.063,26.048
740,2946091,921302,140401,2.929,5.951
741,2946091,921302,921231,38.515,39.776
742,2946091,921302,133893,85.737,88.341
743,2946091,921302,923322,2.495,3.487
744,2946091,921302,136297,31.807,33.0
745,2946091,921302,1676,35.511,36.916
746,2946091,921302,1805,23.554,24.651
747,2946091,921302,923762,85.807,88.363
748,2946091,921302,140023,51.958,53.746
749,2946091,921302,1665,85.934,88.682
750,2946091,454,138087,63.259,67.133
751,2946091,454,138157,68.207,70.081
752,2946091,454,26,3.677,4.455
753,2946091,454,478,31.217,32.241
754,2946091,454,921127,86.245,88.583
755,2946091,454,15076,3.062,3.839
756,2946091,454,921302,53.4,55.429
757,2946091,454,454,0.0,0.0
758,2946091,454,1408,53.474,55.726
759,2946091,454,922636,61.337,65.175
760,2946091,454,141727,32.907,34.43
761,2946091,454,15027,60.905,62.381
762,2946091,454,137381,32.867,34.309
763,2946091,454,1998,19.174,19.734
764,2946091,454,922451,2.307,2.684
765,2946091,454,1425,50.466,51.678
766,2946091,454,1016,60.432,61.897
767,2946091,454,131768,52.896,54.747
768,2946091,454,131511,55.755,59.576
769,2946091,454,132462,54.382,57.266
770,2946091,454,922334,57.496,59.488
771,2946091,454,15221,32.993,34.694
772,2946091,454,136836,3.295,4.213
773,2946091,454,10825,55.719,59.609
774,2946091,454,921872,53.156,56.441
775,2946091,454,138142,32.933,33.726
776,2946091,454,923142,56.413,78.584
777,2946091,454,1118,61.343,63.481
778,2946091,454,144680,15.038,15.862
779,2946091,454,143559,32.913,34.067
780,2946091,454,131332,32.54,33.572
781,2946091,454,131334,33.264,34.529
782,2946091,454,131336,21.921,25.344
783,2946091,454,131337,33.473,34.804
784,2946091,454,2038,2.552,2.948
785,2946091,454,131469,61.024,62.755
786,2946091,454,739,68.665,71.214
787,2946091,454,738,65.38,67.254
788,2946091,454,7521,2.567,2.871
789,2946091,454,7930,68.524,70.4
790,2946091,454,7935,86.099,88.297
791,2946091,454,7945,85.878,88.803
792,2946091,454,7959,33.552,34.331
793,2946091,454,15203,60.904,62.832
794,2946091,454,15208,53.428,54.956
795,2946091,454,15253,53.589,55.77
796,2946091,454,143115,3.062,4.004
797,2946091,454,921336,53.34,55.429
798,2946091,454,137670,67.439,69.41
799,2946091,454,921733,2.643,3.014
800,2946091,454,142110,33.844,35.409
801,2946091,454,139187,3.357,4.697
802,2946091,454,1934,30.754,31.581
803,2946091,454,922075,60.538,61.996
804,2946091,454,922805,60.404,61.853
805,2946091,454,922327,52.471,53.724
806,2946091,454,136510,76.301,78.419
807,2946091,454,139168,63.574,67.463
808,2946091,454,923589,57.596,59.004
809,2946091,454,923590,52.901,54.351
810,2946091,454,593,75.874,77.858
811,2946091,454,1439,54.377,57.211
812,2946091,454,922197,59.588,61.072
813,2946091,454,1654,19.369,19.954
814,2946091,454,131249,53.407,55.044
815,2946091,454,131250,54.57,58.421
816,2946091,454,131247,54.053,56.32
817,2946091,454,131248,62.744,66.605
818,2946091,454,921003,53.334,55.44
819,2946091,454,922910,85.957,88.979
820,2946091,454,132531,52.044,53.724
821,2946091,454,144561,61.369,63.701
822,2946091,454,1644,55.238,58.146
823,2946091,454,606,1.925,2.321
824,2946091,454,923951,32.896,33.682
825,2946091,454,10538,32.897,33.682
826,2946091,454,138650,1.417,2.178
827,2946091,454,144439,2.651,3.212
828,2946091,454,922957,32.541,33.539
829,2946091,454,142995,53.017,55.869
830,2946091,454,133394,67.846,69.707
831,2946091,454,133395,64.387,66.198
832,2946091,454,923124,53.414,55.627
833,2946091,454,7634,56.245,62.249
834,2946091,454,135717,58.032,61.842
835,2946091,454,145229,32.696,34.474
836,2946091,454,1387,4.587,5.236
837,2946091,454,921035,2.504,2.816
838,2946091,454,923716,72.979,74.921
839,2946091,454,139432,35.035,36.014
840,2946091,454,921932,61.817,63.283
841,2946091,454,922911,38.567,40.766
842,2946091,454,923700,58.718,62.524
843,2946091,454,920968,54.887,58.234
844,2946091,454,921042,32.624,33.682
845,2946091,454,145171,3.421,3.828
846,2946091,454,145160,28.664,29.546
847,2946091,454,140401,55.487,59.158
848,2946091,454,921231,86.234,88.561
849,2946091,454,133893,32.657,33.935
850,2946091,454,923322,53.063,56.056
851,2946091,454,136297,22.1,22.99
852,2946091,454,1676,60.983,62.436
853,2946091,454,1805,31.11,32.164
854,2946091,454,923762,32.728,33.957
855,2946091,454,140023,3.171,3.707
856,2946091,454,1665,32.855,34.276
857,2946091,1408,138087,11.32,15.125
858,2946091,1408,138157,29.489,35.497
859,2946091,1408,26,50.135,52.36
860,2946091,1408,478,84.019,86.779
861,2946091,1408,921127,39.145,40.997
862,2946091,1408,15076,52.408,54.692
863,2946091,1408,921302,0.767,1.529
864,2946091,1408,454,53.445,55.726
865,2946091,1408,1408,0.0,0.0
866,2946091,1408,922636,9.398,13.178
867,2946091,1408,141727,85.709,88.968
868,2946091,1408,15027,36.048,38.016
869,2946091,1408,137381,85.669,88.847
870,2946091,1408,1998,66.466,69.454
871,2946091,1408,922451,51.243,53.295
872,2946091,1408,1425,2.998,4.059
873,2946091,1408,1016,36.477,38.5
874,2946091,1408,131768,1.389,2.959
875,2946091,1408,131511,3.816,7.568
876,2946091,1408,132462,4.433,5.907
877,2946091,1408,922334,22.664,24.739
878,2946091,1408,15221,85.795,89.243
879,2946091,1408,136836,50.455,52.987
880,2946091,1408,10825,3.779,7.612
881,2946091,1408,921872,2.717,5.797
882,2946091,1408,138142,85.736,88.264
883,2946091,1408,923142,18.725,31.306
884,2946091,1408,1118,35.315,37.29
885,2946091,1408,144680,67.84,70.4
886,2946091,1408,143559,85.715,88.605
887,2946091,1408,131332,85.343,88.11
888,2946091,1408,131334,86.066,89.067
889,2946091,1408,131336,74.723,79.882
890,2946091,1408,131337,86.275,89.342
891,2946091,1408,2038,50.938,52.987
892,2946091,1408,131469,36.395,38.665
893,2946091,1408,739,21.405,22.957
894,2946091,1408,738,39.352,41.063
895,2946091,1408,7521,51.077,53.053
896,2946091,1408,7930,29.172,35.167
897,2946091,1408,7935,38.998,40.711
898,2946091,1408,7945,38.778,41.228
899,2946091,1408,7959,86.354,88.869
900,2946091,1408,15203,36.068,38.225
901,2946091,1408,15208,0.697,1.529
902,2946091,1408,15253,0.559,1.232
903,2946091,1408,143115,51.284,53.977
904,2946091,1408,921336,0.134,0.297
905,2946091,1408,137670,41.412,43.219
906,2946091,1408,921733,51.153,53.196
907,2946091,1408,142110,86.647,89.947
908,2946091,1408,139187,50.558,53.141
909,2946091,1408,1934,83.556,86.13
910,2946091,1408,922075,36.566,38.566
911,2946091,1408,922805,36.669,38.676
912,2946091,1408,922327,1.187,2.222
913,2946091,1408,136510,36.512,38.258
914,2946091,1408,139168,13.625,16.104
915,2946091,1408,923589,38.439,40.689
916,2946091,1408,923590,1.14,2.365
917,2946091,1408,593,36.725,38.346
918,2946091,1408,1439,4.428,5.852
919,2946091,1408,922197,36.525,38.786
920,2946091,1408,1654,72.171,74.503
921,2946091,1408,131249,0.943,2.211
922,2946091,1408,131250,4.621,7.062
923,2946091,1408,131247,1.42,2.651
924,2946091,1408,131248,10.805,14.608
925,2946091,1408,921003,0.326,0.715
926,2946091,1408,922910,38.857,41.393
927,2946091,1408,132531,2.174,3.674
928,2946091,1408,144561,36.465,39.336
929,2946091,1408,1644,5.289,6.787
930,2946091,1408,606,54.727,56.859
931,2946091,1408,923951,85.698,88.231
932,2946091,1408,10538,85.699,88.231
933,2946091,1408,138650,54.416,56.914
934,2946091,1408,144439,51.161,53.383
935,2946091,1408,922957,20.972,22.363
936,2946091,1408,142995,2.544,4.246
937,2946091,1408,133394,29.85,35.86
938,2946091,1408,133395,38.359,40.007
939,2946091,1408,923124,0.782,1.716
940,2946091,1408,7634,6.296,10.89
941,2946091,1408,135717,6.093,9.834
942,2946091,1408,145229,21.226,23.584
943,2946091,1408,1387,49.072,50.985
944,2946091,1408,921035,50.916,52.877
945,2946091,1408,923716,33.593,39.655
946,2946091,1408,139432,18.428,19.723
947,2946091,1408,921932,35.826,37.444
948,2946091,1408,922911,91.369,95.304
949,2946091,1408,923700,6.779,10.516
950,2946091,1408,920968,2.948,6.226
951,2946091,1408,921042,85.426,88.22
952,2946091,1408,145171,49.999,51.876
953,2946091,1408,145160,24.786,26.18
954,2946091,1408,140401,3.548,7.161
955,2946091,1408,921231,39.134,40.975
956,2946091,1408,133893,85.46,88.473
957,2946091,1408,923322,3.114,4.697
958,2946091,1408,136297,31.53,33.132
959,2946091,1408,1676,36.13,38.126
960,2946091,1408,1805,23.277,24.783
961,2946091,1408,923762,85.53,88.495
962,2946091,1408,140023,51.681,53.878
963,2946091,1408,1665,85.657,88.814
964,2946091,922636,138087,1.922,1.947
965,2946091,922636,138157,35.072,39.699
966,2946091,922636,26,57.994,61.776
967,2946091,922636,478,91.879,96.195
968,2946091,922636,921127,44.728,45.21
969,2946091,922636,15076,60.268,64.097
970,2946091,922636,921302,8.753,11.924
971,2946091,922636,454,61.305,65.131
972,2946091,922636,1408,9.263,13.101
973,2946091,922636,922636,0.0,0.0
974,2946091,922636,141727,93.569,98.373
975,2946091,922636,15027,41.631,42.229
976,2946091,922636,137381,93.529,98.252
977,2946091,922636,1998,55.392,74.569
978,2946091,922636,922451,59.103,62.7
979,2946091,922636,1425,10.857,13.464
980,2946091,922636,1016,42.06,42.713
981,2946091,922636,131768,8.769,11.715
982,2946091,922636,131511,5.59,5.764
983,2946091,922636,132462,10.305,10.428
984,2946091,922636,922334,30.524,34.155
985,2946091,922636,15221,93.655,98.648
986,2946091,922636,136836,58.315,62.403
987,2946091,922636,10825,5.855,6.083
988,2946091,922636,921872,10.576,15.202
989,2946091,922636,138142,93.595,97.669
990,2946091,922636,923142,27.456,42.394
991,2946091,922636,1118,40.898,41.503
992,2946091,922636,144680,75.699,79.816
993,2946091,922636,143559,93.575,98.01
994,2946091,922636,131332,93.202,97.526
995,2946091,922636,131334,93.925,98.472
996,2946091,922636,131336,82.583,89.287
997,2946091,922636,131337,94.135,98.747
998,2946091,922636,2038,58.798,62.392
999,2946091,922636,131469,41.978,42.878
1000,2946091,922636,739,26.988,27.159
1001,2946091,922636,738,44.935,45.276
1002,2946091,922636,7521,58.936,62.458
1003,2946091,922636,7930,34.755,39.38
1004,2946091,922636,7935,44.581,44.924
1005,2946091,922636,7945,44.361,45.43
1006,2946091,922636,7959,94.214,98.274
1007,2946091,922636,15203,41.651,42.427
1008,2946091,922636,15208,8.863,11.704
1009,2946091,922636,15253,9.687,13.189
1010,2946091,922636,143115,59.144,63.382
1011,2946091,922636,921336,9.129,12.804
1012,2946091,922636,137670,46.994,47.432
1013,2946091,922636,921733,59.013,62.601
1014,2946091,922636,142110,94.506,99.352
1015,2946091,922636,139187,58.417,62.546
1016,2946091,922636,1934,91.416,95.535
1017,2946091,922636,922075,42.149,42.779
1018,2946091,922636,922805,42.252,42.878
1019,2946091,922636,922327,9.047,11.627
1020,2946091,922636,136510,42.095,42.471
1021,2946091,922636,139168,19.208,20.317
1022,2946091,922636,923589,44.022,44.902
1023,2946091,922636,923590,9.0,11.77
1024,2946091,922636,593,42.307,42.559
1025,2946091,922636,1439,10.288,10.351
1026,2946091,922636,922197,42.108,42.999
1027,2946091,922636,1654,80.031,83.908
1028,2946091,922636,131249,8.423,11.374
1029,2946091,922636,131250,11.498,12.65
1030,2946091,922636,131247,10.152,13.739
1031,2946091,922636,131248,1.407,1.43
1032,2946091,922636,921003,9.433,12.87
1033,2946091,922636,922910,44.44,45.606
1034,2946091,922636,132531,10.769,12.364
1035,2946091,922636,144561,42.047,43.549
1036,2946091,922636,1644,10.871,11.0
1037,2946091,922636,606,62.587,66.264
1038,2946091,922636,923951,93.558,97.636
1039,2946091,922636,10538,93.558,97.636
1040,2946091,922636,138650,62.276,66.319
1041,2946091,922636,144439,59.021,62.788
1042,2946091,922636,922957,28.832,31.768
1043,2946091,922636,142995,10.577,11.66
1044,2946091,922636,133394,35.433,40.073
1045,2946091,922636,133395,43.942,44.22
1046,2946091,922636,923124,8.761,12.045
1047,2946091,922636,7634,14.605,16.115
1048,2946091,922636,135717,3.333,3.399
1049,2946091,922636,145229,29.086,32.989
1050,2946091,922636,1387,56.931,60.39
1051,2946091,922636,921035,58.775,62.293
1052,2946091,922636,923716,39.176,43.868
1053,2946091,922636,139432,26.288,29.128
1054,2946091,922636,921932,41.409,41.657
1055,2946091,922636,922911,99.229,104.72
1056,2946091,922636,923700,2.62,2.662
1057,2946091,922636,920968,7.568,8.514
1058,2946091,922636,921042,93.286,97.636
1059,2946091,922636,145171,57.858,61.281
1060,2946091,922636,145160,32.646,35.585
1061,2946091,922636,140401,6.511,6.919
1062,2946091,922636,921231,44.716,45.188
1063,2946091,922636,133893,93.319,97.889
1064,2946091,922636,923322,9.62,10.318
1065,2946091,922636,136297,39.39,42.537
1066,2946091,922636,1676,41.712,42.328
1067,2946091,922636,1805,31.136,34.188
1068,2946091,922636,923762,93.389,97.911
1069,2946091,922636,140023,59.541,63.283
1070,2946091,922636,1665,93.517,98.219
1071,2946091,141727,138087,95.588,100.441
1072,2946091,141727,138157,100.536,103.389
1073,2946091,141727,26,36.006,37.763
1074,2946091,141727,478,1.54,2.409
1075,2946091,141727,921127,118.574,121.902
1076,2946091,141727,15076,35.39,37.147
1077,2946091,141727,921302,85.729,88.748
1078,2946091,141727,454,32.857,34.375
1079,2946091,141727,1408,85.803,89.034
1080,2946091,141727,922636,93.666,98.494
1081,2946091,141727,141727,0.0,0.0
1082,2946091,141727,15027,93.234,95.7
1083,2946091,141727,137381,0.114,0.374
1084,2946091,141727,1998,31.226,41.041
1085,2946091,141727,922451,34.636,36.003
1086,2946091,141727,1425,82.794,84.997
1087,2946091,141727,1016,92.761,95.216
1088,2946091,141727,131768,85.224,88.055
1089,2946091,141727,131511,88.084,92.884
1090,2946091,141727,132462,86.711,90.574
1091,2946091,141727,922334,89.824,92.796
1092,2946091,141727,15221,0.226,0.726
1093,2946091,141727,136836,35.624,37.521
1094,2946091,141727,10825,88.047,92.928
1095,2946091,141727,921872,85.485,89.749
1096,2946091,141727,138142,0.792,1.342
1097,2946091,141727,923142,88.741,111.903
1098,2946091,141727,1118,93.671,96.8
1099,2946091,141727,144680,20.033,21.417
1100,2946091,141727,143559,0.677,1.265
1101,2946091,141727,131332,0.367,0.858
1102,2946091,141727,131334,0.875,1.441
1103,2946091,141727,131336,13.001,15.939
1104,2946091,141727,131337,1.237,2.002
1105,2946091,141727,2038,34.88,36.256
1106,2946091,141727,131469,93.353,96.074
1107,2946091,141727,739,100.994,104.522
1108,2946091,141727,738,97.708,100.562
1109,2946091,141727,7521,34.895,36.19
1110,2946091,141727,7930,100.853,103.708
1111,2946091,141727,7935,118.427,121.605
1112,2946091,141727,7945,118.207,122.122
1113,2946091,141727,7959,0.559,1.034
1114,2946091,141727,15203,93.232,96.151
1115,2946091,141727,15208,85.756,88.264
1116,2946091,141727,15253,85.917,89.078
1117,2946091,141727,143115,35.391,37.312
1118,2946091,141727,921336,85.669,88.737
1119,2946091,141727,137670,99.768,102.729
1120,2946091,141727,921733,34.971,36.333
1121,2946091,141727,142110,1.609,2.607
1122,2946091,141727,139187,35.686,38.005
1123,2946091,141727,1934,3.087,3.982
1124,2946091,141727,922075,92.866,95.315
1125,2946091,141727,922805,92.733,95.161
1126,2946091,141727,922327,84.8,87.032
1127,2946091,141727,136510,108.63,111.738
1128,2946091,141727,139168,95.903,100.782
1129,2946091,141727,923589,89.925,92.312
1130,2946091,141727,923590,85.23,87.659
1131,2946091,141727,593,108.202,111.177
1132,2946091,141727,1439,86.705,90.53
1133,2946091,141727,922197,91.917,94.38
1134,2946091,141727,1654,13.581,14.564
1135,2946091,141727,131249,85.736,88.363
1136,2946091,141727,131250,86.898,91.729
1137,2946091,141727,131247,86.381,89.628
1138,2946091,141727,131248,95.073,99.924
1139,2946091,141727,921003,85.662,88.759
1140,2946091,141727,922910,118.286,122.298
1141,2946091,141727,132531,84.373,87.043
1142,2946091,141727,144561,93.698,97.02
1143,2946091,141727,1644,87.566,91.465
1144,2946091,141727,606,33.292,34.65
1145,2946091,141727,923951,0.708,1.221
1146,2946091,141727,10538,0.708,1.221
1147,2946091,141727,138650,33.828,35.574
1148,2946091,141727,144439,34.98,36.52
1149,2946091,141727,922957,64.869,66.847
1150,2946091,141727,142995,85.345,89.177
1151,2946091,141727,133394,100.174,103.026
1152,2946091,141727,133395,96.715,99.517
1153,2946091,141727,923124,85.743,88.946
1154,2946091,141727,7634,88.573,95.568
1155,2946091,141727,135717,90.361,95.15
1156,2946091,141727,145229,65.024,67.793
1157,2946091,141727,1387,36.915,38.555
1158,2946091,141727,921035,34.832,36.124
1159,2946091,141727,923716,105.307,108.24
1160,2946091,141727,139432,67.364,69.333
1161,2946091,141727,921932,94.145,96.602
1162,2946091,141727,922911,6.341,7.469
1163,2946091,141727,923700,91.046,95.832
1164,2946091,141727,920968,87.215,91.542
1165,2946091,141727,921042,0.389,0.88
1166,2946091,141727,145171,35.75,37.136
1167,2946091,141727,145160,60.992,62.854
1168,2946091,141727,140401,87.815,92.477
1169,2946091,141727,921231,118.562,121.869
1170,2946091,141727,133893,1.177,2.134
1171,2946091,141727,923322,85.391,89.364
1172,2946091,141727,136297,54.429,56.298
1173,2946091,141727,1676,93.311,95.755
1174,2946091,141727,1805,63.439,65.483
1175,2946091,141727,923762,0.191,0.495
1176,2946091,141727,140023,35.499,37.015
1177,2946091,141727,1665,0.117,0.374
1178,2946091,15027,138087,43.541,44.165
1179,2946091,15027,138157,7.945,8.096
1180,2946091,15027,26,59.23,61.05
1181,2946091,15027,478,91.417,93.566
1182,2946091,15027,921127,25.984,26.598
1183,2946091,15027,15076,59.501,61.336
1184,2946091,15027,921302,35.351,36.729
1185,2946091,15027,454,60.843,62.502
1186,2946091,15027,1408,35.861,37.906
1187,2946091,15027,922636,41.619,42.218
1188,2946091,15027,141727,93.108,95.755
1189,2946091,15027,15027,0.0,0.0
